#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-05 17:26:30.068
#Sample rate: 200000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00438,-0.036465579830367155,-0.0019496705027486601
-0.004375,-0.035805335006096436,-0.0016175976016989438
-0.004370000000000001,-0.035805335006096436,-0.0009534517995995113
-0.004365000000000001,-0.03745594706677324,-0.0042741808100966745
-0.004360000000000001,-0.0361354574182318,-0.0012855247006492276
-0.004355,-0.036465579830367155,-0.0019496705027486601
-0.004350000000000001,-0.035805335006096436,-0.000621378898549795
-0.004345000000000001,-0.037786069478908606,-0.003277962106947525
-0.004340000000000001,-0.03679570224250252,-0.0022817434037983764
-0.004335,-0.036465579830367155,-0.0016175976016989438
-0.0043300000000000005,-0.035805335006096436,-0.000621378898549795
-0.004325000000000001,-0.03679570224250252,-0.0016175976016989438
-0.004320000000000001,-0.03745594706677324,-0.003277962106947525
-0.004315,-0.0361354574182318,-0.0012855247006492276
-0.0043100000000000005,-0.0361354574182318,-0.0012855247006492276
-0.004305000000000001,-0.0361354574182318,-0.0009534517995995113
-0.004300000000000001,-0.037786069478908606,-0.003942107909046958
-0.004295,-0.0361354574182318,-0.0009534517995995113
-0.00429,-0.036465579830367155,-0.0016175976016989438
-0.004285000000000001,-0.035475212593961074,4.2766903549637525e-5
-0.004280000000000001,-0.03745594706677324,-0.0036100350079972415
-0.004275000000000001,-0.036465579830367155,-0.0012855247006492276
-0.00427,-0.0361354574182318,-0.0016175976016989438
-0.0042650000000000006,-0.03514509018182571,0.0003748398045993538
-0.004260000000000001,-0.03745594706677324,-0.003942107909046958
-0.004255000000000001,-0.035805335006096436,-0.0016175976016989438
-0.00425,-0.035805335006096436,-0.0009534517995995113
-0.0042450000000000005,-0.03481496776969035,0.0003748398045993538
-0.004240000000000001,-0.03712582465463788,-0.003277962106947525
-0.004235000000000001,-0.035805335006096436,-0.000621378898549795
-0.00423,-0.0361354574182318,-0.0012855247006492276
-0.0042250000000000005,-0.03481496776969035,0.0007069127056490701
-0.004220000000000001,-0.03712582465463788,-0.003277962106947525
-0.004215000000000001,-0.035475212593961074,-0.0012855247006492276
-0.00421,-0.0361354574182318,-0.0012855247006492276
-0.004205,-0.03514509018182571,4.2766903549637525e-5
-0.004200000000000001,-0.036465579830367155,-0.0022817434037983764
-0.004195000000000001,-0.036465579830367155,-0.0019496705027486601
-0.004190000000000001,-0.035475212593961074,-0.0012855247006492276
-0.004185,-0.035475212593961074,-0.0012855247006492276
-0.0041800000000000006,-0.03481496776969035,4.2766903549637525e-5
-0.004175000000000001,-0.036465579830367155,-0.0019496705027486601
-0.004170000000000001,-0.035805335006096436,-0.0012855247006492276
-0.004165,-0.035805335006096436,-0.0009534517995995113
-0.0041600000000000005,-0.035805335006096436,-0.0012855247006492276
-0.004155000000000001,-0.035805335006096436,-0.0009534517995995113
-0.004150000000000001,-0.03481496776969035,4.2766903549637525e-5
-0.004145,-0.03712582465463788,-0.003277962106947525
-0.0041400000000000005,-0.035805335006096436,-0.0009534517995995113
-0.004135000000000001,-0.035805335006096436,-0.0012855247006492276
-0.004130000000000001,-0.035805335006096436,-0.0016175976016989438
-0.004125,-0.035805335006096436,-0.0012855247006492276
-0.00412,-0.03514509018182571,0.0003748398045993538
-0.004115000000000001,-0.03712582465463788,-0.002945889205897809
-0.004110000000000001,-0.035805335006096436,-0.0009534517995995113
-0.004105000000000001,-0.035475212593961074,-0.0012855247006492276
-0.0041,-0.035475212593961074,-0.0009534517995995113
-0.0040950000000000005,-0.035475212593961074,-0.0012855247006492276
-0.004090000000000001,-0.03481496776969035,-0.00028930599750007875
-0.004085000000000001,-0.0361354574182318,-0.0019496705027486601
